STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;PRCP;TAVG;TMAX;TMIN
SPE00120296;SANTIAGO;-33.444999;-70.682777;534;2018-10;1.8;15.65;23.1;8.2
SPE00120296;SANTIAGO;-33.444999;-70.682777;534;2018-11;0.4;19.65;28.4;10.9
SPE00120296;SANTIAGO;-33.444999;-70.682777;534;2018-12;1.1;20.45;29.2;11.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-01;0;17.45;21;13.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-02;0;17.2;20.9;13.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-03;1.5;16.4;19.4;13.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-04;0;16.1;19.7;12.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-05;336.2;15.45;18.1;12.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-06;56.3;12.95;16.1;9.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-07;13.9;12.15;15.1;9.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-08;6.9;12.7;15.6;9.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-09;12.9;12.95;16.7;9.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-10;0.6;13.6;16.9;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-11;0.4;14.55;17.7;11.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1981-12;0;15.7;19.4;12
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-01;0;17.45;20.6;14.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-02;0;17.3;20.7;13.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-03;23.8;17.15;20.7;13.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-04;1.1;14.85;17.9;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-05;153;14.4;17;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-06;272.9;13.4;15.7;11.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-07;146.3;13.5;16;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-08;63.5;12.85;15.7;10
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-09;18.9;14.35;16.9;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-10;29.2;14.65;17.7;11.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-11;0;14.95;18;11.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1982-12;0;17.45;21;13.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-01;2;18.85;21.9;15.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-02;0;18.5;22.4;14.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-03;0;16.45;19.8;13.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-04;0.6;15.65;19.3;12
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-05;49.1;13.3;17;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-06;100.3;11.7;14.8;8.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-07;90.2;11.6;14.7;8.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-08;94.4;12.6;15.5;9.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-09;9.7;12.5;15.4;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-10;0.3;13.45;16.6;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-11;0;14.1;17.9;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1983-12;0.1;16.75;19.9;13.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-01;0;17.45;21;13.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-02;0;16.4;19.9;12.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-03;9.8;16.55;19.4;13.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-04;0.5;14.75;18.3;11.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-05;107.7;12.55;15.4;9.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-06;32.7;11.7;14.4;9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-07;390.9;12.45;15.3;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-08;64;12.15;14.8;9.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-09;64.7;13.5;16.2;10.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-10;11.4;14.4;17.7;11.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-11;2;14.75;17.9;11.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1984-12;0.3;15.75;18.9;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-01;1;17.7;20.9;14.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-02;0.2;17;20.7;13.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-03;3.3;16.05;19;13.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-04;0.2;13.9;17;10.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-05;56.2;13.45;16.6;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-06;2;12.9;15.3;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-07;95.8;12.15;14.8;9.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-08;0;12.05;15;9.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-09;49.8;13.15;16;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-10;8.3;14.25;17.3;11.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-11;0;15.4;18.2;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1985-12;0;16.45;19.7;13.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-01;0;17.35;20.8;13.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-02;0;18.1;21.7;14.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-03;0;15.05;19.4;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-04;77;15.15;18.5;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-05;181.2;14.35;17.7;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-06;88.6;12.85;16;9.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-07;2.8;12.45;16;8.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-08;76.7;12.8;16.1;9.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-09;0.2;13.35;17.3;9.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-10;0;15.35;18.7;12
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-11;58.9;15.35;19.2;11.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1986-12;0;17.1;21;13.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-01;0.4;16.95;21.3;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-02;0;18.45;22.2;14.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-03;0;18.3;21.7;14.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-04;3.6;15.7;19.6;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-05;82.3;13.85;17.2;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-06;19.6;13.05;17;9.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-07;316.9;12.6;15.9;9.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-08;169.4;12.95;16.5;9.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-09;26;13.5;17.3;9.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-10;24.3;14.4;17.7;11.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-11;0;15.6;19.3;11.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1987-12;0;17.15;21.6;12.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-01;0;17.1;21.3;12.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-02;0;17.2;20.9;13.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-03;4.6;16.9;20.8;13
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-04;0;15.25;19.1;11.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-05;0;12.95;17;8.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-06;9.9;11.95;16.1;7.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-07;45;11.4;14.9;7.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-08;66.7;12.1;15.5;8.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-09;2;12.75;15.9;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-10;0;13.65;17.3;10
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-11;0;14.8;19.1;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1988-12;0;15.4;20;10.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-01;0;17.4;22.2;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-02;0;17.05;22;12.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-03;0;15.5;20.3;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-04;2.9;14.25;19.2;9.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-05;20;13.1;17.4;8.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-06;10.7;12.6;16.8;8.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-07;56.6;12.05;16.9;7.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-08;114.8;12.1;16.7;7.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-09;0.9;12.25;16.4;8.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-10;0;13.4;17.3;9.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-11;0;15;19.3;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1989-12;0;17.8;22.4;13.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-01;0;17.65;21.7;13.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-02;0;17.45;21.5;13.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-03;43.3;16.25;19.3;13.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-04;0.7;15.2;18.8;11.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-05;17;13.65;17.8;9.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-06;0.1;12.35;16;8.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-07;80.8;11.7;15.4;8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-08;13.7;12.45;15.7;9.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-09;33.2;13.15;16.5;9.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-10;20.3;13.35;16.5;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-11;0;14.85;18.7;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1990-12;0;16.3;20.3;12.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-01;0;17.1;21.2;13
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-02;0;16.45;20.4;12.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-03;0;16.25;19.6;12.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-04;16;15.65;19.1;12.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-05;128.4;14.1;17;11.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-06;231.5;13.8;16.7;10.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-07;107.7;12.6;16;9.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-08;20;11.7;14.9;8.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-09;53;13.8;16.9;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-10;17;13.85;17.6;10.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-11;0;15.25;19;11.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1991-12;20.5;16.7;20.8;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-01;0;18.2;21.9;14.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-02;0.7;17.45;21.8;13.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-03;29.9;17.75;21.4;14.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-04;20.4;15.9;19.6;12.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-05;202.8;14.55;17.8;11.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-06;213;12.65;15.6;9.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-07;1.6;11.4;14.7;8.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-08;131.2;12;15.1;8.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-09;21.2;12.95;16;9.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-10;0;14.05;17.6;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-11;2.5;15.65;19.5;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1992-12;0;17.15;21.5;12.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-01;0;18.25;22.4;14.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-02;0;17.2;21;13.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-03;0;17.4;21.9;12.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-04;89;16;19.9;12.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-05;60.3;13.9;17.5;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-06;39.7;13.35;16.5;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-07;82.8;12.55;15.8;9.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-08;19.8;11.85;15.1;8.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-09;0.6;12.2;15.1;9.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-10;4;13.7;17.2;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-11;0.7;15.4;19.2;11.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1993-12;1.3;14.55;16.7;12.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-01;0;17.55;20.9;14.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-02;0;16.5;20.5;12.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-03;0;16.9;19.7;14.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-04;16;14.95;18;11.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-05;95.2;13.35;16.3;10.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-06;52.6;13.25;16.1;10.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-07;56.4;12.25;14.9;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-08;10.5;12.3;15.5;9.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-09;17;13.8;16.6;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-10;2;14.75;17.6;11.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-11;0.1;15.35;18.4;12.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1994-12;0;17.4;20.7;14.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-01;0;17.2;20.6;13.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-02;0;17.7;21.4;14
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-03;0;16.4;20.2;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-04;51.4;15.4;19;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-05;0;13.75;16.8;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-06;64.9;13.95;16.8;11.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-07;95.9;11.7;14.4;9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-08;48.9;11.75;15;8.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-09;4.4;13.05;16;10.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-10;9.1;13.65;17;10.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-11;0.9;14.35;17.1;11.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1995-12;0.9;16.45;19.2;13.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-01;0;16.9;20;13.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-02;0;16.2;19.7;12.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-03;1.4;16.15;19;13.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-04;0;14.55;17.7;11.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-05;19.6;13;15.6;10.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-06;45.2;11.85;14.1;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-07;103.2;12.4;15;9.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-08;45.5;12.7;14.9;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-09;0.7;12.95;15.7;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-10;1.5;13.8;16.6;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-11;0.5;14.65;17.6;11.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1996-12;1.5;16.35;19.3;13.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-01;0;17.85;21.1;14.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-02;0;16.55;19.8;13.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-03;2;16.5;19.2;13.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-04;4.2;16;18.8;13.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-05;135.4;15.35;17.8;12.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-06;286.6;14.2;16.6;11.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-07;50.4;13.35;15.8;10.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-08;166.6;13.6;16.2;11
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-09;85.3;14;16.7;11.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-10;50.6;14.5;17;12
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-11;9.8;15.9;18.5;13.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1997-12;0.4;17.6;20.6;14.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-01;0;17.9;21.1;14.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-02;1.2;17.65;20.4;14.9
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-03;0;16.65;20.2;13.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-04;20.2;15.7;18.8;12.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-05;11.4;15.35;18.6;12.1
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-06;41;13.55;16.9;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-07;0;12.55;15.8;9.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-08;0;11.8;15.1;8.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-09;21.2;12.75;15.9;9.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-10;0;13.15;16.9;9.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-11;0;13.95;17.7;10.2
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1998-12;0;15.8;19.2;12.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-01;0;16.5;19.3;13.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-02;0.5;16.9;20.4;13.4
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-03;10.3;15.85;19.4;12.3
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-04;1.3;14.45;18.1;10.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-05;27.9;13.5;16.3;10.7
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-06;57.3;13.2;15.8;10.6
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-07;32.5;11.7;14.9;8.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-08;60.1;12.65;15.5;9.8
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-09;144.5;12.8;15.1;10.5
SP000008215;VALPARAISO;-33.02278;-71.64389;51;1999-10;4.6;13.8;16.5;11.1
